SessionId,Phrase,Score
50,constraints,0.08867046925767036
50,constraints prevent,0.08867046925767036
50,constraints prevent organisations,0.08867046925767036
50,continue,0.08867046925767036
50,continue complain,0.08867046925767036
50,continue complain contract,0.08867046925767036
50,contract,0.08155362208879066
50,contract models,0.08867046925767036
50,contract models need,0.08867046925767036
50,contracts,0.08155362208879066
50,contracts existing,0.08867046925767036
50,contracts existing governance,0.08867046925767036
50,conversation,0.08867046925767036
50,conversation need,0.08867046925767036
50,conversation need change,0.08867046925767036
50,delivering,0.08867046925767036
50,delivering software,0.08867046925767036
50,delivering software constraints,0.08867046925767036
50,don,0.07258745503374442
50,don like,0.08867046925767036
50,don like conversation,0.08867046925767036
50,existing,0.06938729149476822
50,existing governance,0.08867046925767036
50,existing governance use,0.08867046925767036
50,governance,0.08867046925767036
50,governance use,0.08867046925767036
50,governance use today,0.08867046925767036
50,greater,0.08867046925767036
50,greater pressure,0.08867046925767036
50,greater pressure needs,0.08867046925767036
50,improving,0.08155362208879066
50,improving delivering,0.08867046925767036
50,improving delivering software,0.08867046925767036
50,incentivise,0.08867046925767036
50,incentivise big,0.08867046925767036
50,incentivise big plan,0.08867046925767036
50,indicators,0.08867046925767036
50,indicators success,0.08867046925767036
50,indicators success work,0.08867046925767036
50,legal,0.08867046925767036
50,legal contracts,0.08867046925767036
50,legal contracts existing,0.08867046925767036
50,like,0.05722096090074575
50,like conversation,0.08867046925767036
50,like conversation need,0.08867046925767036
50,locked,0.08867046925767036
50,locked measuring,0.08867046925767036
50,locked measuring scope,0.08867046925767036
50,measuring,0.08867046925767036
50,measuring scope,0.08867046925767036
50,measuring scope time,0.08867046925767036
50,models,0.08867046925767036
50,models need,0.08867046925767036
50,models need new,0.08867046925767036
50,need,0.1144419218014915
50,need change,0.08867046925767036
50,need change continue,0.08867046925767036
50,need new,0.08867046925767036
50,need new approach,0.08867046925767036
50,needs,0.0765041386636479
50,needs resolving,0.08867046925767036
50,needs resolving don,0.08867046925767036
50,new,0.05722096090074575
50,new approach,0.08867046925767036
50,organisations,0.0765041386636479
50,organisations reaping,0.08867046925767036
50,organisations reaping benefit,0.08867046925767036
50,outsourced,0.08867046925767036
50,outsourced greater,0.08867046925767036
50,outsourced greater pressure,0.08867046925767036
50,plan,0.08867046925767036
50,plan locked,0.08867046925767036
50,plan locked measuring,0.08867046925767036
50,pressure,0.08155362208879066
50,pressure needs,0.08867046925767036
50,pressure needs resolving,0.08867046925767036
50,prevent,0.08867046925767036
50,prevent organisations,0.08867046925767036
50,prevent organisations reaping,0.08867046925767036
50,primary,0.08155362208879066
50,primary indicators,0.08867046925767036
50,primary indicators success,0.08867046925767036
50,reaping,0.08867046925767036
50,reaping benefit,0.08867046925767036
50,reaping benefit agile,0.08867046925767036
50,resolving,0.08155362208879066
50,resolving don,0.08867046925767036
50,resolving don like,0.08867046925767036
50,scope,0.08867046925767036
50,scope time,0.08867046925767036
50,scope time primary,0.08867046925767036
50,software,0.05217147747560297
50,software constraints,0.08867046925767036
50,software constraints prevent,0.08867046925767036
50,success,0.08155362208879066
50,success work,0.08867046925767036
50,success work outsourced,0.08867046925767036
50,time,0.05010411373186606
50,time primary,0.08867046925767036
50,time primary indicators,0.08867046925767036
50,today,0.08155362208879066
50,today incentivise,0.08867046925767036
50,today incentivise big,0.08867046925767036
50,use,0.05330427727084226
50,use today,0.08867046925767036
50,use today incentivise,0.08867046925767036
50,work,0.06938729149476822
50,work outsourced,0.08867046925767036
50,work outsourced greater,0.08867046925767036
51,built,0.1654962824407327
51,built centered,0.11003511339302653
51,built centered infrastructure,0.11003511339302653
51,built coincidence,0.11003511339302653
51,built coincidence language,0.11003511339302653
51,centered,0.11003511339302653
51,centered infrastructure,0.11003511339302653
51,centered infrastructure ops,0.11003511339302653
51,choice,0.1012035024656853
51,choice ops,0.11003511339302653
51,choice ops tooling,0.11003511339302653
51,coincidence,0.11003511339302653
51,coincidence language,0.11003511339302653
51,coincidence language choice,0.11003511339302653
51,discuss,0.07983963619080106
51,discuss tool,0.11003511339302653
51,discuss tool separately,0.11003511339302653
51,docker,0.08274814122036635
51,docker etcd,0.11003511339302653
51,docker etcd nsq,0.11003511339302653
51,etcd,0.11003511339302653
51,etcd nsq,0.11003511339302653
51,etcd nsq talk,0.11003511339302653
51,handling,0.1012035024656853
51,handling infrastructure,0.11003511339302653
51,handling infrastructure tools,0.11003511339302653
51,infrastructure,0.24824442366109903
51,infrastructure built,0.11003511339302653
51,infrastructure built coincidence,0.11003511339302653
51,infrastructure ops,0.11003511339302653
51,infrastructure ops docker,0.11003511339302653
51,infrastructure tools,0.11003511339302653
51,inside,0.1012035024656853
51,inside tools,0.11003511339302653
51,inside tools built,0.11003511339302653
51,language,0.17221152772914514
51,language choice,0.11003511339302653
51,language choice ops,0.11003511339302653
51,language handling,0.11003511339302653
51,language handling infrastructure,0.11003511339302653
51,look,0.07727415293723133
51,look inside,0.11003511339302653
51,look inside tools,0.11003511339302653
51,nsq,0.11003511339302653
51,nsq talk,0.11003511339302653
51,nsq talk discuss,0.11003511339302653
51,ops,0.2024070049313706
51,ops docker,0.11003511339302653
51,ops docker etcd,0.11003511339302653
51,ops tooling,0.11003511339302653
51,ops tooling preferred,0.11003511339302653
51,preferred,0.11003511339302653
51,preferred language,0.11003511339302653
51,preferred language handling,0.11003511339302653
51,separately,0.11003511339302653
51,separately tie,0.11003511339302653
51,separately tie ultimate,0.11003511339302653
51,talk,0.06342140647518009
51,talk discuss,0.11003511339302653
51,talk discuss tool,0.11003511339302653
51,tie,0.11003511339302653
51,tie ultimate,0.11003511339302653
51,tie ultimate infrastructure,0.11003511339302653
51,tool,0.1012035024656853
51,tool separately,0.11003511339302653
51,tool separately tie,0.11003511339302653
51,tooling,0.11003511339302653
51,tooling preferred,0.11003511339302653
51,tooling preferred language,0.11003511339302653
51,tools,0.15967927238160212
51,tools built,0.11003511339302653
51,tools built centered,0.11003511339302653
51,ultimate,0.11003511339302653
51,ultimate infrastructure,0.11003511339302653
51,ultimate infrastructure built,0.11003511339302653
52,away,0.15246136737001895
52,away connect,0.16576604008644982
52,away connect internet,0.16576604008644982
52,cheaper,0.33153208017289965
52,cheaper cheaper,0.16576604008644982
52,cheaper cheaper possible,0.16576604008644982
52,cheaper possible,0.16576604008644982
52,cheaper possible sock,0.16576604008644982
52,computers,0.2860431036999513
52,computers away,0.16576604008644982
52,computers away connect,0.16576604008644982
52,computers getting,0.16576604008644982
52,computers getting smaller,0.16576604008644982
52,connect,0.16576604008644982
52,connect internet,0.16576604008644982
52,getting,0.15246136737001895
52,getting smaller,0.16576604008644982
52,getting smaller smaller,0.16576604008644982
52,internet,0.11641220641711394
52,possible,0.15246136737001895
52,possible sock,0.16576604008644982
52,possible sock computers,0.16576604008644982
52,smaller,0.3049227347400379
52,smaller cheaper,0.16576604008644982
52,smaller cheaper cheaper,0.16576604008644982
52,smaller smaller,0.16576604008644982
52,smaller smaller cheaper,0.16576604008644982
52,sock,0.16576604008644982
52,sock computers,0.16576604008644982
52,sock computers away,0.16576604008644982
53,accumulation,0.059891197975037384
53,accumulation gradual,0.059891197975037384
53,accumulation gradual change,0.059891197975037384
53,adapt,0.059891197975037384
53,adapt decentralised,0.059891197975037384
53,adapt decentralised large,0.059891197975037384
53,approach,0.0468666518476252
53,approach depends,0.059891197975037384
53,approach depends reducing,0.059891197975037384
53,art,0.05167362429648913
53,art poorly,0.059891197975037384
53,art poorly understood,0.059891197975037384
53,aspect,0.059891197975037384
53,aspect protocol,0.059891197975037384
53,aspect protocol design,0.059891197975037384
53,assumption,0.059891197975037384
53,avenues,0.059891197975037384
53,avenues smooth,0.059891197975037384
53,avenues smooth accumulation,0.059891197975037384
53,black,0.059891197975037384
53,black art,0.059891197975037384
53,black art poorly,0.059891197975037384
53,change,0.06292612752597194
53,change driven,0.059891197975037384
53,change driven real,0.059891197975037384
53,change real,0.059891197975037384
53,change real need,0.059891197975037384
53,cheap,0.059891197975037384
53,cheap experimentation,0.059891197975037384
53,cheap experimentation exploring,0.059891197975037384
53,communities,0.059891197975037384
53,communities layers,0.059891197975037384
53,communities layers drive,0.059891197975037384
53,complex,0.05167362429648913
53,complex slow,0.059891197975037384
53,complex slow adapt,0.059891197975037384
53,contract,0.055084225526173446
53,contract driven,0.059891197975037384
53,contract driven development,0.059891197975037384
53,contracts,0.11016845105234689
53,contracts communities,0.059891197975037384
53,contracts communities layers,0.059891197975037384
53,contracts means,0.059891197975037384
53,contracts means protocols,0.059891197975037384
53,cost,0.10334724859297827
53,cost latency,0.059891197975037384
53,cost latency aspect,0.059891197975037384
53,cost red,0.059891197975037384
53,cost red tape,0.059891197975037384
53,decade,0.059891197975037384
53,decade research,0.059891197975037384
53,decade research practice,0.059891197975037384
53,decentralised,0.059891197975037384
53,decentralised large,0.059891197975037384
53,decentralised large scale,0.059891197975037384
53,decentralized,0.059891197975037384
53,decentralized reactive,0.059891197975037384
53,decentralized reactive protocol,0.059891197975037384
53,depend,0.055084225526173446
53,depend contracts,0.059891197975037384
53,depend contracts means,0.059891197975037384
53,depends,0.059891197975037384
53,depends reducing,0.059891197975037384
53,depends reducing cost,0.059891197975037384
53,design,0.1261790381962838
53,design black,0.059891197975037384
53,design black art,0.059891197975037384
53,design focusses,0.059891197975037384
53,design focusses cheap,0.059891197975037384
53,design major,0.059891197975037384
53,design major problem,0.059891197975037384
53,develop,0.055084225526173446
53,develop complex,0.059891197975037384
53,develop complex slow,0.059891197975037384
53,development,0.06903948919456562
53,development high,0.059891197975037384
53,development high cost,0.059891197975037384
53,development teaches,0.059891197975037384
53,development teaches negotiate,0.059891197975037384
53,distributed,0.0900782514794844
53,distributed successful,0.059891197975037384
53,distributed successful distributed,0.059891197975037384
53,distributed systems,0.055084225526173446
53,distributed systems realms,0.059891197975037384
53,drive,0.055084225526173446
53,drive change,0.059891197975037384
53,drive change real,0.059891197975037384
53,driven,0.0937333036952504
53,driven development,0.055084225526173446
53,driven development teaches,0.059891197975037384
53,driven real,0.059891197975037384
53,driven real use,0.059891197975037384
53,experimentation,0.059891197975037384
53,experimentation exploring,0.059891197975037384
53,experimentation exploring new,0.059891197975037384
53,exploring,0.059891197975037384
53,exploring new,0.059891197975037384
53,exploring new avenues,0.059891197975037384
53,focusses,0.059891197975037384
53,focusses cheap,0.059891197975037384
53,focusses cheap experimentation,0.059891197975037384
53,future,0.055084225526173446
53,future software,0.059891197975037384
53,future software distributed,0.059891197975037384
53,gradual,0.059891197975037384
53,gradual change,0.059891197975037384
53,gradual change driven,0.059891197975037384
53,high,0.04205967939876127
53,high cost,0.059891197975037384
53,high cost red,0.059891197975037384
53,hintjens,0.059891197975037384
53,hintjens presents,0.059891197975037384
53,hintjens presents decade,0.059891197975037384
53,industry,0.055084225526173446
53,industry pieter,0.059891197975037384
53,industry pieter hintjens,0.059891197975037384
53,laborious,0.059891197975037384
53,laborious develop,0.059891197975037384
53,laborious develop complex,0.059891197975037384
53,large,0.036821552061193946
53,large scale,0.05167362429648913
53,large scale reactive,0.059891197975037384
53,latency,0.04345605061794089
53,latency aspect,0.059891197975037384
53,latency aspect protocol,0.059891197975037384
53,layers,0.055084225526173446
53,layers drive,0.059891197975037384
53,layers drive change,0.059891197975037384
53,major,0.059891197975037384
53,major problem,0.059891197975037384
53,major problem industry,0.059891197975037384
53,means,0.049028156457557565
53,means protocols,0.059891197975037384
53,means protocols protocol,0.059891197975037384
53,need,0.07729815633815391
53,need decentralized,0.059891197975037384
53,need decentralized reactive,0.059891197975037384
53,need speculation,0.059891197975037384
53,need speculation assumption,0.059891197975037384
53,negotiate,0.059891197975037384
53,negotiate contracts,0.059891197975037384
53,negotiate contracts communities,0.059891197975037384
53,new,0.03864907816907696
53,new avenues,0.059891197975037384
53,new avenues smooth,0.059891197975037384
53,pieter,0.059891197975037384
53,pieter hintjens,0.059891197975037384
53,pieter hintjens presents,0.059891197975037384
53,poorly,0.059891197975037384
53,poorly understood,0.059891197975037384
53,poorly understood rarely,0.059891197975037384
53,practice,0.033842105720213025
53,practice tackling,0.059891197975037384
53,practice tackling problem,0.059891197975037384
53,presents,0.05167362429648913
53,presents decade,0.059891197975037384
53,presents decade research,0.059891197975037384
53,problem,0.09805631291511513
53,problem approach,0.059891197975037384
53,problem approach depends,0.059891197975037384
53,problem industry,0.059891197975037384
53,problem industry pieter,0.059891197975037384
53,protocol,0.23956479190014954
53,protocol design,0.17967359392511215
53,protocol design black,0.059891197975037384
53,protocol design focusses,0.059891197975037384
53,protocol design major,0.059891197975037384
53,protocol development,0.059891197975037384
53,protocol development high,0.059891197975037384
53,protocols,0.11016845105234689
53,protocols protocol,0.059891197975037384
53,protocols protocol design,0.059891197975037384
53,protocols typically,0.059891197975037384
53,protocols typically laborious,0.059891197975037384
53,rarely,0.055084225526173446
53,rarely taught,0.059891197975037384
53,rarely taught protocols,0.059891197975037384
53,reactive,0.11016845105234689
53,reactive protocol,0.059891197975037384
53,reactive protocol development,0.059891197975037384
53,reactive systems,0.059891197975037384
53,reactive systems need,0.059891197975037384
53,real,0.08411935879752254
53,real need,0.059891197975037384
53,real need speculation,0.059891197975037384
53,real use,0.059891197975037384
53,real use strategy,0.059891197975037384
53,realms,0.059891197975037384
53,realms depend,0.059891197975037384
53,realms depend contracts,0.059891197975037384
53,red,0.059891197975037384
53,red tape,0.059891197975037384
53,red tape protocol,0.059891197975037384
53,reducing,0.059891197975037384
53,reducing cost,0.059891197975037384
53,reducing cost latency,0.059891197975037384
53,research,0.055084225526173446
53,research practice,0.059891197975037384
53,research practice tackling,0.059891197975037384
53,scale,0.04345605061794089
53,scale reactive,0.059891197975037384
53,scale reactive systems,0.059891197975037384
53,slow,0.05167362429648913
53,slow adapt,0.059891197975037384
53,slow adapt decentralised,0.059891197975037384
53,smooth,0.059891197975037384
53,smooth accumulation,0.059891197975037384
53,smooth accumulation gradual,0.059891197975037384
53,software,0.03523847693939264
53,software distributed,0.059891197975037384
53,software distributed successful,0.059891197975037384
53,speculation,0.059891197975037384
53,speculation assumption,0.059891197975037384
53,strategy,0.05167362429648913
53,strategy contract,0.059891197975037384
53,strategy contract driven,0.059891197975037384
53,successful,0.049028156457557565
53,successful distributed,0.059891197975037384
53,successful distributed systems,0.059891197975037384
53,systems,0.07729815633815391
53,systems need,0.059891197975037384
53,systems need decentralized,0.059891197975037384
53,systems realms,0.059891197975037384
53,systems realms depend,0.059891197975037384
53,tackling,0.059891197975037384
53,tackling problem,0.059891197975037384
53,tackling problem approach,0.059891197975037384
53,tape,0.059891197975037384
53,tape protocol,0.059891197975037384
53,tape protocol design,0.059891197975037384
53,taught,0.059891197975037384
53,taught protocols,0.059891197975037384
53,taught protocols typically,0.059891197975037384
53,teaches,0.059891197975037384
53,teaches negotiate,0.059891197975037384
53,teaches negotiate contracts,0.059891197975037384
53,typically,0.059891197975037384
53,typically laborious,0.059891197975037384
53,typically laborious develop,0.059891197975037384
53,understood,0.059891197975037384
53,understood rarely,0.059891197975037384
53,understood rarely taught,0.059891197975037384
53,use,0.03600361033014538
53,use strategy,0.059891197975037384
53,use strategy contract,0.059891197975037384
54,actionable,0.10886322587678016
54,actionable guidance,0.10886322587678016
54,actionable guidance improve,0.10886322587678016
54,case,0.10886322587678016
54,case studies,0.10886322587678016
54,case studies including,0.10886322587678016
54,cd,0.10886322587678016
54,cd perforce,0.10886322587678016
54,cd perforce sven,0.10886322587678016
54,customer,0.09392628005212415
54,customer using,0.10886322587678016
54,customer using example,0.10886322587678016
54,desktop,0.10886322587678016
54,desktop customer,0.10886322587678016
54,desktop customer using,0.10886322587678016
54,developer,0.07645117368666973
54,developer desktop,0.10886322587678016
54,developer desktop customer,0.10886322587678016
54,development,0.06274596068138533
54,development release,0.10886322587678016
54,development release processes,0.10886322587678016
54,erik,0.10886322587678016
54,erik knop,0.10886322587678016
54,erik knop provide,0.10886322587678016
54,example,0.10012567269405294
54,example case,0.10886322587678016
54,example case studies,0.10886322587678016
54,experience,0.08186686332008035
54,experience implementing,0.10886322587678016
54,experience implementing cd,0.10886322587678016
54,guidance,0.10012567269405294
54,guidance improve,0.10886322587678016
54,guidance improve development,0.10886322587678016
54,implementing,0.09392628005212415
54,implementing cd,0.10886322587678016
54,implementing cd perforce,0.10886322587678016
54,improve,0.10886322587678016
54,improve development,0.10886322587678016
54,improve development release,0.10886322587678016
54,including,0.08186686332008035
54,including experience,0.10886322587678016
54,including experience implementing,0.10886322587678016
54,jenkins,0.10886322587678016
54,key,0.09392628005212415
54,key requirements,0.10886322587678016
54,key requirements optimising,0.10886322587678016
54,knop,0.10886322587678016
54,knop provide,0.10886322587678016
54,knop provide actionable,0.10886322587678016
54,optimising,0.10886322587678016
54,optimising pipeline,0.10886322587678016
54,optimising pipeline developer,0.10886322587678016
54,particularly,0.10886322587678016
54,particularly using,0.10886322587678016
54,particularly using jenkins,0.10886322587678016
54,perforce,0.10886322587678016
54,perforce sven,0.10886322587678016
54,perforce sven erik,0.10886322587678016
54,pipeline,0.10886322587678016
54,pipeline developer,0.10886322587678016
54,pipeline developer desktop,0.10886322587678016
54,processes,0.08518872686939694
54,processes particularly,0.10886322587678016
54,processes particularly using,0.10886322587678016
54,provide,0.08518872686939694
54,provide actionable,0.10886322587678016
54,provide actionable guidance,0.10886322587678016
54,release,0.10012567269405294
54,release processes,0.10886322587678016
54,release processes particularly,0.10886322587678016
54,requirements,0.08186686332008035
54,requirements optimising,0.10886322587678016
54,requirements optimising pipeline,0.10886322587678016
54,review,0.10886322587678016
54,review key,0.10886322587678016
54,review key requirements,0.10886322587678016
54,session,0.07025178104474093
54,session review,0.10886322587678016
54,session review key,0.10886322587678016
54,studies,0.10886322587678016
54,studies including,0.10886322587678016
54,studies including experience,0.10886322587678016
54,sven,0.10886322587678016
54,sven erik,0.10886322587678016
54,sven erik knop,0.10886322587678016
54,using,0.13088631706394738
54,using example,0.10886322587678016
54,using example case,0.10886322587678016
54,using jenkins,0.10886322587678016
55,activity,0.07837265336561154
55,activity dating,0.07837265336561154
55,activity dating sites,0.07837265336561154
55,bases,0.07837265336561154
55,bases create,0.07837265336561154
55,bases create compatible,0.07837265336561154
55,best,0.05893747176274953
55,best matches,0.07837265336561154
55,best matches business,0.07837265336561154
55,better,0.05893747176274953
55,better revenues,0.07837265336561154
55,better revenues ways,0.07837265336561154
55,build,0.0568658852530863
55,build nuanced,0.07837265336561154
55,build nuanced portraits,0.07837265336561154
55,business,0.05340406881026154
55,business critical,0.07208232693684515
55,business critical activity,0.07837265336561154
55,com,0.07837265336561154
55,com zoosk,0.07837265336561154
55,com zoosk rely,0.07837265336561154
55,compatible,0.07837265336561154
55,compatible couples,0.07837265336561154
55,compatible couples specially,0.07837265336561154
55,connections,0.07837265336561154
55,connections people,0.07837265336561154
55,connections people preferences,0.07837265336561154
55,couples,0.07837265336561154
55,couples specially,0.07837265336561154
55,couples specially rely,0.07837265336561154
55,create,0.0568658852530863
55,create compatible,0.07837265336561154
55,create compatible couples,0.07837265336561154
55,critical,0.06132894288058253
55,critical activity,0.07837265336561154
55,critical activity dating,0.07837265336561154
55,customer,0.06761926930934892
55,customer bases,0.07837265336561154
55,customer bases create,0.07837265336561154
55,data,0.08857046479110704
55,data build,0.07837265336561154
55,data build nuanced,0.07837265336561154
55,data points,0.07837265336561154
55,data points means,0.07837265336561154
55,databases,0.15674530673122308
55,databases differ,0.07837265336561154
55,databases differ relational,0.07837265336561154
55,databases specialize,0.07837265336561154
55,databases specialize identifying,0.07837265336561154
55,dating,0.15674530673122308
55,dating said,0.07837265336561154
55,dating said numbers,0.07837265336561154
55,dating sites,0.07837265336561154
55,dating sites successful,0.07837265336561154
55,differ,0.07837265336561154
55,differ relational,0.07837265336561154
55,differ relational databases,0.07837265336561154
55,display,0.07208232693684515
55,display connections,0.07837265336561154
55,display connections people,0.07837265336561154
55,game,0.07208232693684515
55,game organizations,0.07837265336561154
55,game organizations match,0.07837265336561154
55,graph,0.07837265336561154
55,graph databases,0.07837265336561154
55,graph databases differ,0.07837265336561154
55,identifying,0.07837265336561154
55,identifying relationships,0.07837265336561154
55,identifying relationships multiple,0.07837265336561154
55,interests,0.07837265336561154
55,interests quickly,0.07837265336561154
55,match,0.07208232693684515
55,match com,0.07837265336561154
55,match com zoosk,0.07837265336561154
55,matches,0.07837265336561154
55,matches business,0.07837265336561154
55,matches business critical,0.07837265336561154
55,matching,0.07208232693684515
55,matching better,0.07837265336561154
55,matching better revenues,0.07837265336561154
55,means,0.06415745286652416
55,means query,0.07837265336561154
55,means query display,0.07837265336561154
55,members,0.07837265336561154
55,members best,0.07837265336561154
55,members best matches,0.07837265336561154
55,multiple,0.07208232693684515
55,multiple data,0.07837265336561154
55,multiple data points,0.07837265336561154
55,nuanced,0.07837265336561154
55,nuanced portraits,0.07837265336561154
55,nuanced portraits members,0.07837265336561154
55,numbers,0.07837265336561154
55,numbers game,0.07837265336561154
55,numbers game organizations,0.07837265336561154
55,organizations,0.06761926930934892
55,organizations match,0.07837265336561154
55,organizations match com,0.07837265336561154
55,people,0.03918886831117416
55,people preferences,0.07837265336561154
55,people preferences interests,0.07837265336561154
55,points,0.07208232693684515
55,points means,0.07837265336561154
55,points means query,0.07837265336561154
55,portraits,0.07837265336561154
55,portraits members,0.07837265336561154
55,portraits members best,0.07837265336561154
55,preferences,0.07837265336561154
55,preferences interests,0.07837265336561154
55,preferences interests quickly,0.07837265336561154
55,query,0.07208232693684515
55,query display,0.07837265336561154
55,query display connections,0.07837265336561154
55,quickly,0.06415745286652416
55,relational,0.07837265336561154
55,relational databases,0.07837265336561154
55,relational databases specialize,0.07837265336561154
55,relationships,0.07208232693684515
55,relationships multiple,0.07837265336561154
55,relationships multiple data,0.07837265336561154
55,rely,0.15674530673122308
55,rely data,0.07837265336561154
55,rely data build,0.07837265336561154
55,rely sophisticated,0.07837265336561154
55,rely sophisticated technology,0.07837265336561154
55,revenues,0.07837265336561154
55,revenues ways,0.07837265336561154
55,revenues ways graph,0.07837265336561154
55,said,0.07837265336561154
55,said numbers,0.07837265336561154
55,said numbers game,0.07837265336561154
55,sift,0.07837265336561154
55,sift vast,0.07837265336561154
55,sift vast customer,0.07837265336561154
55,sites,0.06415745286652416
55,sites successful,0.07837265336561154
55,sites successful matching,0.07837265336561154
55,sophisticated,0.07837265336561154
55,sophisticated technology,0.07837265336561154
55,sophisticated technology sift,0.07837265336561154
55,specialize,0.07837265336561154
55,specialize identifying,0.07837265336561154
55,specialize identifying relationships,0.07837265336561154
55,specially,0.07837265336561154
55,specially rely,0.07837265336561154
55,specially rely data,0.07837265336561154
55,successful,0.06415745286652416
55,successful matching,0.07837265336561154
55,successful matching better,0.07837265336561154
55,technology,0.05893747176274953
55,technology sift,0.07837265336561154
55,technology sift vast,0.07837265336561154
55,vast,0.07837265336561154
55,vast customer,0.07837265336561154
55,vast customer bases,0.07837265336561154
55,ways,0.06415745286652416
55,ways graph,0.07837265336561154
55,ways graph databases,0.07837265336561154
55,zoosk,0.07837265336561154
55,zoosk rely,0.07837265336561154
55,zoosk rely sophisticated,0.07837265336561154
56,adoption,0.09869843705428366
56,adoption hasn,0.11439429136087308
56,adoption hasn followed,0.11439429136087308
56,bright,0.11439429136087308
56,bright new,0.11439429136087308
56,bright new future,0.11439429136087308
56,containers,0.11439429136087308
56,containers rapidly,0.11439429136087308
56,containers rapidly emerged,0.11439429136087308
56,deployment,0.09869843705428366
56,deployment developer,0.11439429136087308
56,deployment developer adoption,0.11439429136087308
56,developer,0.08033546468200872
56,developer adoption,0.11439429136087308
56,developer adoption hasn,0.11439429136087308
56,development,0.06593392442759916
56,development offer,0.11439429136087308
56,development offer radically,0.11439429136087308
56,different,0.08300258274769425
56,different proposition,0.11439429136087308
56,different proposition paas,0.11439429136087308
56,docker,0.08602631182395966
56,docker containers,0.11439429136087308
56,docker containers rapidly,0.11439429136087308
56,emerged,0.11439429136087308
56,emerged hot,0.11439429136087308
56,emerged hot topic,0.11439429136087308
56,followed,0.11439429136087308
56,followed hype,0.11439429136087308
56,followed hype docker,0.11439429136087308
56,future,0.10521280517473561
56,future simple,0.11439429136087308
56,future simple software,0.11439429136087308
56,hasn,0.11439429136087308
56,hasn followed,0.11439429136087308
56,hasn followed hype,0.11439429136087308
56,heralded,0.11439429136087308
56,heralded bright,0.11439429136087308
56,heralded bright new,0.11439429136087308
56,hot,0.11439429136087308
56,hot topic,0.11439429136087308
56,hot topic platform,0.11439429136087308
56,hype,0.11439429136087308
56,hype docker,0.11439429136087308
56,hype docker containers,0.11439429136087308
56,new,0.07382109656155678
56,new future,0.11439429136087308
56,new future simple,0.11439429136087308
56,offer,0.10521280517473561
56,offer radically,0.11439429136087308
56,offer radically different,0.11439429136087308
56,paas,0.21042561034947121
56,paas heralded,0.11439429136087308
56,paas heralded bright,0.11439429136087308
56,platform,0.17903390173629238
56,platform development,0.10521280517473561
56,platform development offer,0.11439429136087308
56,platform service,0.10521280517473561
56,platform service paas,0.11439429136087308
56,proposition,0.11439429136087308
56,proposition paas,0.11439429136087308
56,radically,0.09869843705428366
56,radically different,0.10521280517473561
56,radically different proposition,0.11439429136087308
56,rapidly,0.09364550057973373
56,rapidly emerged,0.11439429136087308
56,rapidly emerged hot,0.11439429136087308
56,service,0.07579141099772269
56,service paas,0.11439429136087308
56,service paas heralded,0.11439429136087308
56,simple,0.06593392442759916
56,simple software,0.11439429136087308
56,simple software deployment,0.11439429136087308
56,software,0.06730672844110483
56,software deployment,0.11439429136087308
56,software deployment developer,0.11439429136087308
56,topic,0.11439429136087308
56,topic platform,0.11439429136087308
56,topic platform development,0.11439429136087308
57,2000,0.10903288447941897
57,2000 people,0.10903288447941897
57,2000 people powerful,0.10903288447941897
57,change,0.09735121647108763
57,day,0.1008474288545251
57,day qconlondon,0.10903288447941897
57,day qconlondon ll,0.10903288447941897
57,everyday,0.10680902388057227
57,everyday practice,0.10903288447941897
57,everyday practice extraordinary,0.10903288447941897
57,extraordinary,0.10903288447941897
57,extraordinary change,0.10903288447941897
57,kind,0.21806576895883795
57,kind organization,0.10903288447941897
57,kind organization everyday,0.10903288447941897
57,kind unconference,0.10903288447941897
57,kind unconference simple,0.10903288447941897
57,lead,0.10471231233627401
57,lead kind,0.10903288447941897
57,lead kind organization,0.10903288447941897
57,ll,0.09572061622371807
57,ll open,0.10903288447941897
57,ll open space,0.10903288447941897
57,meetings,0.10680902388057227
57,meetings 2000,0.10903288447941897
57,meetings 2000 people,0.10903288447941897
57,open,0.19811537068029164
57,open space,0.21806576895883795
57,open space kind,0.10903288447941897
57,open space times,0.10903288447941897
57,organization,0.10272899335679794
57,organization everyday,0.10903288447941897
57,organization everyday practice,0.10903288447941897
57,people,0.09266197322963125
57,people powerful,0.10903288447941897
57,people powerful way,0.10903288447941897
57,powerful,0.10471231233627401
57,powerful way,0.10903288447941897
57,powerful way lead,0.10903288447941897
57,practice,0.10471231233627401
57,practice extraordinary,0.10903288447941897
57,practice extraordinary change,0.10903288447941897
57,productive,0.10903288447941897
57,productive meetings,0.10903288447941897
57,productive meetings 2000,0.10903288447941897
57,qconlondon,0.10903288447941897
57,qconlondon ll,0.10903288447941897
57,qconlondon ll open,0.10903288447941897
57,run,0.10903288447941897
57,run productive,0.10903288447941897
57,run productive meetings,0.10903288447941897
57,simple,0.10680902388057227
57,simple way,0.10903288447941897
57,simple way run,0.10903288447941897
57,space,0.20942462467254802
57,space kind,0.10903288447941897
57,space kind unconference,0.10903288447941897
57,space times,0.10903288447941897
57,space times track,0.10903288447941897
57,times,0.10272899335679794
57,times track,0.10903288447941897
57,times track open,0.10903288447941897
57,track,0.10903288447941897
57,track open,0.10903288447941897
57,track open space,0.10903288447941897
57,unconference,0.10903288447941897
57,unconference simple,0.10903288447941897
